Country,BR,Full Downtier,Downtier,Total Downtier,Uptier,Full Uptier,Total Uptier,Count
Britain,13.3,0.17949036668738347,0.0663766314481044,0.24586699813548787,0.7541330018645122,0.0,0.7541330018645122,8045
Britain,13.7,0.08089683381305862,0.9191031661869413,1.0,0.0,0.0,0.0,6601
Britain,14.0,1.0,0.0,1.0,0.0,0.0,0.0,6067
China,1.0,0.0,0.010118945865018224,0.010118945865018224,0.12498414606574282,0.8648969080692389,0.9898810541349817,181343
China,1.3,0.007789186825874533,0.09620813046781813,0.10399731729369267,0.6657653565834547,0.23023732612285266,0.8960026827063073,235583
China,1.7,0.076827383292883,0.5316495600178975,0.6084769433107805,0.18385692785378221,0.2076661288354372,0.3915230566892194,295012
China,2.0,0.5369993118158817,0.18570699790805723,0.7227063097239389,0.20975578023302394,0.06753791004303719,0.2772936902760611,292073
China,2.3,0.2286475480669924,0.2582570683033964,0.4869046163703888,0.08315452679147294,0.42994085683813826,0.5130953836296112,237221
China,2.7,0.278476524679882,0.08966485906626,0.36814138374614197,0.4636017763878598,0.16825683986599818,0.631858616253858,219997
China,3.0,0.09840121717007956,0.5087721048562093,0.6071733220262888,0.18465068715237073,0.2081759908213404,0.3928266779737111,200465
China,3.3,0.4174603889273186,0.15151056227053003,0.5689709511978487,0.1708136693503825,0.2602153794517688,0.4310290488021513,244313
China,3.7,0.1777624103768375,0.20041011751259408,0.37817252788943156,0.3053022335556804,0.316525238554888,0.6218274721105684,208233
China,4.0,0.15708386815073005,0.2392995742790787,0.3963834424298087,0.24809630100840527,0.355520256561786,0.6036165575701913,265667
China,4.3,0.2558917408962289,0.2652984008275607,0.5211901417237896,0.3801707447643505,0.09863911351185996,0.4788098582762104,248441
China,4.7,0.33733909972618165,0.48340456022724365,0.8207436599534252,0.1254241625508611,0.05383217749571359,0.1792563400465747,195385
China,5.0,0.6452560529048478,0.16741815598185494,0.8126742088867027,0.07185604197409412,0.11546974913920315,0.18732579111329728,146376
China,5.3,0.3546197814919326,0.15220316909051443,0.506822950582447,0.24458432819622314,0.24859272122132986,0.493177049417553,69105
China,5.7,0.20929677239622715,0.3363314363035778,0.545628208699805,0.34184343534843,0.11252835595176504,0.454371791300195,50254
China,6.0,0.32158146083449074,0.3268517285336479,0.6484331893681387,0.10759337125896612,0.24397343937289523,0.35156681063186135,52559
China,6.3,0.44810496387302085,0.14750762970498474,0.5956125935780056,0.3344810496387302,0.0699063567832642,0.40438740642199444,38337
China,6.7,0.23045888010432797,0.5225772271578776,0.7530361072622056,0.10921835520417313,0.13774553753362132,0.24696389273779445,24538
China,7.0,0.5325608439239139,0.11130492565827727,0.6438657695821912,0.14037710773320045,0.21575712268460837,0.3561342304178088,24078
China,7.3,0.12780771615241546,0.16119032858028517,0.28899804473270063,0.2477466736611188,0.46325528160618057,0.7110019552672994,20969
China,7.7,0.12279745685740236,0.18873751135331518,0.3115349682107175,0.35291553133514986,0.3355495004541326,0.6884650317892824,27525
China,8.0,0.17341522849417498,0.32426477951730814,0.49768000801148315,0.3083085756250626,0.1940114163634543,0.5023199919885168,29957
China,8.3,0.307892234548336,0.29274167987321714,0.6006339144215531,0.18421553090332804,0.21515055467511887,0.3993660855784469,31550
China,8.7,0.3407112291574443,0.2144016526486646,0.5551128818061088,0.2504057842703261,0.194481333923565,0.44488711819389115,27108
China,9.0,0.22061949590039479,0.2576677801396903,0.47828727604008503,0.20012146978439113,0.3215912541755238,0.521712723959915,26344
China,9.3,0.20742551566080977,0.16110007639419405,0.3685255920550038,0.2588846447669977,0.37258976317799847,0.6314744079449961,32725
China,9.7,0.1427527009829141,0.2294007744171563,0.3721534754000704,0.3301562373074111,0.2976902872925185,0.6278465245999296,36931
China,10.0,0.22510960542048625,0.32398033745184,0.5490899428723263,0.2921216952305035,0.1587883618971702,0.45091005712767374,37635
China,10.3,0.29114135625596943,0.2625119388729704,0.5536532951289399,0.14269340974212033,0.30365329512893985,0.4463467048710602,41880
China,10.7,0.2523933056314424,0.13719323216786428,0.3895865377993067,0.29194885098372325,0.31846461121697006,0.6104134622006934,43559
