Country,BR,Full Downtier,Downtier,Total Downtier,Uptier,Full Uptier,Total Uptier,Count
Germany,4.3,0.3214344342388118,0.23375024428376,0.5551846785225718,0.14474887629470393,0.30006644518272424,0.4448153214774282,255850
Germany,4.7,0.2771200459665723,0.1716054474095149,0.4487254933760872,0.35574049275053404,0.19553401387337876,0.5512745066239129,215809
Germany,5.0,0.1928171272674261,0.3997126017868671,0.5925297290542932,0.21970343836557885,0.18776683258012788,0.40747027094570676,192068
Germany,5.3,0.4548912721455235,0.25003258873022455,0.704923860875748,0.2136872666943177,0.08138887242993423,0.2950761391242519,168770
Germany,5.7,0.3391740479367274,0.2898709148488112,0.6290449627855386,0.1104055813654412,0.26054945584902023,0.37095503721446144,124414
Germany,6.0,0.3323380883924951,0.12658041210512735,0.4589185004976225,0.2987209259464042,0.24236057355597332,0.5410814995023775,108516
Germany,6.3,0.16180368228240255,0.3818453818336023,0.5436490641160048,0.30980175043878766,0.1465491854452075,0.45635093588399517,84893
Germany,6.7,0.2652114508251041,0.21517340685773192,0.480384857682836,0.10178602109190277,0.41782912122526117,0.519615142317164,122227
Germany,7.0,0.24918753493836635,0.11787612631818312,0.36706366125654943,0.4838786087187213,0.14905773002472925,0.6329363387434506,105543
Germany,7.3,0.14045248255774573,0.5765539976066292,0.717006480164375,0.1776061776061776,0.1053873422294475,0.2829935198356251,88578
Germany,7.7,0.5226423783451876,0.16099882310801822,0.6836412014532058,0.09553292739088165,0.2208258711559126,0.3163587985467943,97715
Germany,8.0,0.33260745470305925,0.19736146641578045,0.5299689211188396,0.4562041480792406,0.013826930801919702,0.4700310788811603,47299
